GEOID,County,Score,Percentile,DAC,area
6037189501,,,,Missing,332595.73
6037189502,,,,Missing,262721.48
6037189600,Los Angeles,24.52872039123393,47.81896116994453,No,1071042.54
6037189701,Los Angeles,20.48486743008564,38.741805345436205,No,
6037189702,Los Angeles,21.663657883281537,41.42713061018659,No,1450836.9
6037189703,,,,Missing,3389949.64
6037189704,,,,Missing,957389.04
6037189800,Los Angeles,27.76479970225217,54.43772062531518,No,
6037189801,,,,Missing,425445.14
6037189802,,,,Missing,316516.02
6037189902,Los Angeles,32.79457997258735,63.67876954109934,No,
6037189903,Los Angeles,31.19138608462761,61.01865859808371,No,88854.95
6037189904,Los Angeles,25.633556008727176,50.201714573877965,No,159374.15
6037189905,Los Angeles,23.06085527148568,44.66717095310136,No,258373.76
6037189906,,,,Missing,202588.24
6037189907,,,,Missing,162262.84
6037190100,Los Angeles,43.05752842632823,79.58900655572366,Yes,
6037190101,,,,Missing,214974.43
6037190102,,,,Missing,388504.76
6037190201,Los Angeles,48.37314201237874,86.0186585980837,Yes,226007.91
6037190202,Los Angeles,35.53004704829525,68.43166918809884,No,207277.9
6037190301,Los Angeles,33.57233642723661,65.11598587997983,No,
6037190302,,,,Missing,238279.3
6037190303,,,,Missing,163047.48
6037190401,Los Angeles,41.91149939616821,77.91225416036308,Yes,166317.0
6037190402,Los Angeles,35.54991507019984,68.4947049924357,No,158244.25
6037190510,Los Angeles,46.188759440304885,83.47201210287444,Yes,318751.92
6037190520,Los Angeles,50.84295974079357,88.7039838628341,Yes,243671.15
6037190700,Los Angeles,39.91128525379911,74.84871406959152,No,
6037190701,,,,Missing,442529.87
6037190702,,,,Missing,200106.02
6037190801,Los Angeles,58.12188352736987,94.5663136661624,Yes,323977.68
6037190802,Los Angeles,53.738061307282216,91.47755925365608,Yes,486754.75
6037190901,Los Angeles,53.851500104097134,91.5153807362582,Yes,490447.4
6037190902,Los Angeles,39.66120124166537,74.38224911749874,No,486980.15
6037191000,Los Angeles,41.203573629263246,76.9415027735754,Yes,630023.86
6037191110,Los Angeles,37.96087283320785,72.06253151790217,No,272930.13
6037191120,Los Angeles,49.71856136653266,87.58194654563792,Yes,379523.32
6037191201,Los Angeles,42.801297873445705,79.19818456883509,Yes,572315.87
6037191203,Los Angeles,49.27138305652792,87.14069591527988,Yes,204921.49
6037191204,Los Angeles,46.24569783938576,83.5350479072113,Yes,201367.05
6037191301,Los Angeles,48.56923141819122,86.2077660110943,Yes,277298.7
6037191302,Los Angeles,44.64163933587232,81.54311649016641,Yes,401997.62
6037191410,Los Angeles,49.33016122352682,87.20373171961674,Yes,311494.33
6037191420,Los Angeles,39.58253569610158,74.25617750882502,No,227226.32
6037191500,Los Angeles,59.60248308355019,95.48663640948058,Yes,641769.06
6037191610,Los Angeles,51.6792583883647,89.68734241048915,Yes,423439.66
6037191620,Los Angeles,58.633368501995854,94.8436712052446,Yes,223315.08
6037191710,Los Angeles,37.19863918240182,70.80181543116491,No,713661.41
6037191720,Los Angeles,51.64310577751793,89.58648512355018,Yes,259192.2
6037191810,Los Angeles,59.3260776583066,95.2471003530005,Yes,404047.22
6037191820,Los Angeles,39.36948457498611,73.8905698436712,No,405292.63
6037191901,Los Angeles,29.759788474452368,58.20726172465961,No,772385.09
6037191902,Los Angeles,22.62450232345485,43.55774079677256,No,726386.72
6037192001,Los Angeles,28.05145761774766,55.1185073121533,No,530744.76
6037192002,Los Angeles,24.35663546772189,47.51638930912758,No,862301.78
6037192300,Los Angeles,23.72835432088048,46.00353000504286,No,868328.45
6037192410,Los Angeles,27.28013521312361,53.5552193645991,No,683702.34
6037192420,Los Angeles,39.672750239743536,74.43267776096822,No,325025.74
6037192510,Los Angeles,45.98145743095069,83.24508320726173,Yes,343370.21
6037192520,Los Angeles,39.91772031707783,74.87392839132627,No,305070.55
6037192610,Los Angeles,52.35591246187536,90.39334341906202,Yes,414972.1
6037192620,Los Angeles,57.126412267965314,93.96116994452848,Yes,243513.97
6037192700,Los Angeles,47.82902409385476,85.2874432677761,Yes,525652.46
6037194101,Los Angeles,14.97100727919706,25.491679273827533,No,2534315.86
6037194102,Los Angeles,12.78678304064992,19.90670700958144,No,3471217.55
6037194200,Los Angeles,11.561653258470214,16.742309631870903,No,2615068.86
6037194300,Los Angeles,6.194209721792679,5.1059001512859306,No,2497835.2
6037194401,Los Angeles,13.702653139419102,22.25163893091276,No,459749.07
6037194402,Los Angeles,17.854767985358922,32.40040342914776,No,586876.13
6037194500,Los Angeles,20.34068533821303,38.36359051941503,No,658054.6
6037195100,Los Angeles,17.38043079977382,31.215330307614725,No,1853189.8
6037195201,Los Angeles,26.588697320553752,52.193645990922846,No,591466.3
6037195202,Los Angeles,24.74971696579025,48.23499747856783,No,862945.29
6037195300,Los Angeles,33.49583055131543,64.95209278870398,No,570831.89
6037195400,Los Angeles,23.326036868590307,45.22188603126576,No,1038370.37
6037195500,Los Angeles,31.32887321932512,61.23298033282904,No,1236010.99
6037195600,Los Angeles,46.872420631880594,84.26626323751891,Yes,512105.41
6037195710,Los Angeles,56.36504961550645,93.4947049924357,Yes,481472.23
6037195720,Los Angeles,54.37608956941034,92.0196671709531,Yes,296691.13
6037195802,Los Angeles,62.182406576091374,96.583459404942,Yes,393995.2
6037195803,Los Angeles,44.71451131458433,81.6439737771054,Yes,383713.71
6037195804,Los Angeles,45.0345575263243,82.02218860312658,Yes,335061.32
6037195901,Los Angeles,34.61007472443323,66.93141704488148,No,290935.8
6037195902,Los Angeles,34.29163632788414,66.36409480584973,No,350222.01
6037195903,Los Angeles,35.34087550698649,68.02824004034291,No,220191.28
6037197200,Los Angeles,40.27646677141082,75.45385779122542,Yes,745241.94
6037197300,Los Angeles,41.33145093397004,77.13061018658598,Yes,645030.22
6037197410,Los Angeles,34.831770801365415,67.30963187090268,No,1431111.01
6037197420,Los Angeles,48.28347758377002,85.86737266767524,Yes,607289.94
6037197500,Los Angeles,48.39864874151988,86.04387291981845,Yes,624577.33
6037197600,Los Angeles,37.906842076956615,71.94906707009582,No,424549.6
6037197700,Los Angeles,53.43859832173387,91.2884518406455,Yes,669207.82
6037199000,Los Angeles,66.94783988664469,98.39889056984369,Yes,
6037199001,,,,Missing,268580.28
6037199002,,,,Missing,1348752.1
6037199110,Los Angeles,39.62958833163303,74.34442763489663,No,905223.87
6037199120,Los Angeles,46.45366220763451,83.79979828542612,Yes,950631.82
6037199201,Los Angeles,62.26033872665303,96.62128088754412,Yes,383042.11
6037199202,Los Angeles,45.210316125689566,82.22390317700454,Yes,948603.75
6037199300,Los Angeles,45.37190892590165,82.3373676248109,Yes,2571251.41
6037199400,Los Angeles,53.9685094979227,91.6036308623298,Yes,692752.09
6037199700,Los Angeles,63.82003850641317,97.40292486132122,Yes,959742.46
6037199800,Los Angeles,57.559144278580845,94.2385274836107,Yes,
6037199801,,,,Missing,346207.48
6037199802,,,,Missing,306196.07
6037199900,Los Angeles,63.38070328802432,97.25163893091276,Yes,460208.11
6037201110,Los Angeles,32.10293527286496,62.60716086737267,No,985209.61
6037201120,Los Angeles,37.78226725886323,71.70953101361573,No,786240.08
6037201200,Los Angeles,38.25184796367445,72.51638930912759,No,425633.75
6037201301,Los Angeles,42.53413316823368,78.70650529500757,Yes,875407.39
6037201302,Los Angeles,16.43901672846415,28.88300554715078,No,982905.36
6037201401,Los Angeles,43.74672448706141,80.43368633383761,Yes,1305703.91
6037201402,Los Angeles,52.15811529326425,90.21684316691882,Yes,1975574.37
6037201501,Los Angeles,49.23195219904706,87.09026727181039,Yes,882186.9
6037201503,Los Angeles,36.99515615156526,70.5748865355522,No,439713.1
6037201504,Los Angeles,37.73522485719224,71.65910237014624,No,358634.73
6037201601,Los Angeles,46.95918318264995,84.36712052445789,Yes,553259.06
6037201602,Los Angeles,44.39850871896173,81.32879475542107,Yes,1082271.85
6037201700,Los Angeles,53.28301494022093,91.0993444276349,Yes,1694230.64
6037203100,Los Angeles,65.98871519732562,98.09631870902672,Yes,662358.24
6037203200,Los Angeles,49.65927239310756,87.46848209783157,Yes,506907.68
6037203300,Los Angeles,77.34928355537193,99.87392839132627,Yes,1472550.42
6037203500,Los Angeles,73.08776336594258,99.47049924357034,Yes,1649696.61
6037203600,Los Angeles,57.903359930292815,94.49067070095816,Yes,
6037203601,,,,Missing,332837.55
6037203602,,,,Missing,225262.52
6037203710,Los Angeles,35.06007675032368,67.6626323751891,No,281602.38
6037203720,Los Angeles,45.81266985460508,83.03076147251639,Yes,321447.96
6037203800,Los Angeles,33.3681309065388,64.69994957135653,No,471591.31
6037203900,Los Angeles,45.27282731212596,82.27433182047403,Yes,422058.51
6037204110,Los Angeles,37.19150082830496,70.78920827029754,No,603572.69
6037204120,Los Angeles,38.68603168933373,73.10892586989411,No,262521.95
6037204200,Los Angeles,49.12485009477884,86.87594553706506,Yes,301076.57
6037204300,Los Angeles,56.77283608884521,93.75945537065051,Yes,644011.61
6037204410,Los Angeles,55.755554646128864,93.06606152294503,Yes,293179.27
6037204420,Los Angeles,62.080691709944105,96.53303076147252,Yes,302185.51
6037204600,Los Angeles,68.06820648648501,98.613212304589,Yes,579475.57
6037204700,Los Angeles,68.91565521211609,98.86535552193646,Yes,1011061.63
6037204810,Los Angeles,65.81989519686769,98.0584972264246,Yes,788508.54
6037204820,Los Angeles,68.04302858906871,98.60060514372164,Yes,318012.84
6037204910,Los Angeles,64.9193794541747,97.80635400907715,Yes,499296.04
6037204920,Los Angeles,82.39146569052379,99.97478567826523,Yes,908541.84
6037205110,Los Angeles,70.12482095091643,99.10489157841654,Yes,300963.61
6037205120,Los Angeles,75.7214881902161,99.74785678265256,Yes,1440638.73
6037206010,Los Angeles,63.58128692419627,97.30206757438224,Yes,1435101.47
6037206020,Los Angeles,28.03162349357082,55.06807866868382,No,876250.83
6037206031,Los Angeles,44.1892737308103,81.08925869894101,Yes,
6037206032,Los Angeles,73.31095480733168,99.4957135653051,Yes,
6037206050,Los Angeles,75.98362440534191,99.76046394351992,Yes,1769520.93
6037206051,,,,Missing,3752705.06
6037206052,,,,Missing,922352.66
6037206053,,,,Missing,579879.48
6037206054,,,,Missing,413936.27
6037206200,Los Angeles,66.34876966483779,98.1593545133636,Yes,
6037206201,,,,Missing,211785.96
6037206202,,,,Missing,368117.6
6037206300,Los Angeles,59.68703571715383,95.52445789208272,Yes,
6037206301,,,,Missing,138208.29
6037206302,,,,Missing,41548.46
6037206303,,,,Missing,440258.13
6037207101,Los Angeles,45.57916103744597,82.7029752899647,Yes,270220.15
6037207102,Los Angeles,59.88357165253021,95.63792233988906,Yes,413982.49
6037207103,Los Angeles,60.63066949196936,96.09178013111446,Yes,341750.05
6037207301,Los Angeles,52.00667192697824,90.05295007564297,Yes,
6037207302,Los Angeles,55.96822904732912,93.22995461422089,Yes,
6037207303,,,,Missing,178298.5
6037207304,,,,Missing,50312.88
6037207305,,,,Missing,202798.45
6037207306,,,,Missing,152522.85
6037207307,,,,Missing,48912.98
6037207308,,,,Missing,45762.02
6037207400,Los Angeles,51.77670813765889,89.76298537569339,Yes,879064.99
6037207501,Los Angeles,34.55565440176028,66.83055975794251,No,130229.06
6037207502,Los Angeles,50.19612302595096,88.06101865859809,Yes,428358.71
6037207710,Los Angeles,34.0849741269047,65.99848714069591,No,
6037207711,,,,Missing,700602.42
6037207712,,,,Missing,407339.94
6037207900,Los Angeles,31.503513510492542,61.49773071104387,No,
6037207901,,,,Missing,198140.14
6037207902,,,,Missing,698239.03
6037208000,Los Angeles,69.81477582364109,99.05446293494704,Yes,
6037208001,,,,Missing,576061.26
6037208002,,,,Missing,391284.34
6037208301,Los Angeles,48.29697785831509,85.8799798285426,Yes,97042.21
6037208302,Los Angeles,64.72429641245293,97.70549672213818,Yes,437781.03
6037208401,Los Angeles,46.70131942342867,84.07715582450832,Yes,229356.42
6037208402,Los Angeles,58.17434416920098,94.59152798789712,Yes,344086.39
6037208501,Los Angeles,37.42432681673764,71.28088754412506,No,242941.72
6037208502,Los Angeles,51.41507013645045,89.33434190620272,Yes,259542.23
6037208610,Los Angeles,52.045167976472094,90.11598587997985,Yes,353499.53
6037208620,Los Angeles,47.860956026051376,85.30005042864347,Yes,330301.8
6037208710,Los Angeles,31.333182331786396,61.24558749369642,No,168835.75
6037208720,Los Angeles,54.58108935631495,92.17095310136158,Yes,164572.82
6037208801,Los Angeles,48.15241812896991,85.69087241553203,Yes,268224.93
6037208802,Los Angeles,53.56546825191105,91.37670196671708,Yes,210578.09
6037208902,Los Angeles,51.89281025021784,89.88905698436712,Yes,184072.65
6037208903,Los Angeles,52.41036802677199,90.43116490166416,Yes,159314.07
6037208904,Los Angeles,47.59943382566558,85.02269288956127,Yes,109124.6
6037209102,Los Angeles,59.427501180998,95.31013615733735,Yes,
6037209103,Los Angeles,56.33427186420023,93.43166918809884,Yes,124277.89
6037209104,Los Angeles,55.73055283387792,93.05345436207766,Yes,72030.47
6037209105,,,,Missing,81456.39
6037209106,,,,Missing,221275.71
6037209200,Los Angeles,50.49666433136588,88.38880484114978,Yes,
6037209201,,,,Missing,169400.5
6037209202,,,,Missing,240190.66
6037209300,Los Angeles,57.43609515992504,94.11245587493696,Yes,312318.81
6037209401,Los Angeles,52.033999213735925,90.10337871911246,Yes,215851.5
6037209402,Los Angeles,54.24033699103033,91.84316691880989,Yes,136279.67
6037209403,Los Angeles,52.15323873420919,90.20423600605145,Yes,138204.22
6037209510,Los Angeles,44.88527703972432,81.89611699445285,Yes,182209.12
6037209520,Los Angeles,54.908702645192506,92.48613212304588,Yes,232224.29
6037209810,Los Angeles,51.53365743478617,89.51084215834594,Yes,154227.57
6037209820,Los Angeles,54.93597712174012,92.51134644478064,Yes,180920.17
6037210010,Los Angeles,51.73559894817199,89.72516389309128,Yes,411091.54
6037211000,Los Angeles,19.797335292049198,36.92637418053455,No,2687327.86
6037211120,Los Angeles,40.59780306315008,76.04639435199194,Yes,
6037211121,Los Angeles,28.860810243340516,56.69440242057489,No,214267.57
6037211122,Los Angeles,41.99703763623858,78.01311144730207,Yes,364633.97
6037211123,,,,Missing,189828.78
6037211124,,,,Missing,382312.52
6037211201,Los Angeles,43.18091670274723,79.76550680786687,Yes,139920.88
6037211202,Los Angeles,48.05534528394678,85.59001512859304,Yes,178797.09
6037211310,Los Angeles,45.88717425016247,83.06858295511852,Yes,143811.92
6037211320,Los Angeles,45.97456632267249,83.23247604639435,Yes,186198.31
6037211410,Los Angeles,38.36335523965137,72.74331820474029,No,270845.77
6037211420,Los Angeles,35.02874673715334,67.62481089258698,No,381046.03
6037211500,Los Angeles,30.655177170563995,59.997478567826526,No,906761.29
6037211701,Los Angeles,26.768570722021053,52.54664649520928,No,643985.7
6037211703,Los Angeles,39.164034571400656,73.71406959152799,No,184524.74
6037211704,Los Angeles,29.779993783823045,58.27029752899647,No,187318.2
6037211802,Los Angeles,34.61127573663432,66.95663136661624,No,325372.77
6037211803,Los Angeles,30.51927072400917,59.68229954614221,No,139502.64
6037211804,Los Angeles,40.947601063390266,76.58850226928897,Yes,185953.02
6037211910,Los Angeles,38.74051418073876,73.14674735249622,No,137957.56
6037211921,Los Angeles,46.60247505100054,83.9510842158346,Yes,92665.27
6037211922,Los Angeles,43.80943526262637,80.54715078164398,Yes,92881.11
6037212101,Los Angeles,24.78539160384646,48.272818961169946,No,185839.95
6037212102,Los Angeles,38.033934599228,72.22642460917801,No,138657.95
6037212202,Los Angeles,39.400157952736926,73.95360564800806,No,208144.91
6037212203,Los Angeles,48.33194661190562,85.95562279374684,Yes,105984.73
6037212204,Los Angeles,42.71101659439437,78.98386283408976,Yes,201094.42
6037212303,Los Angeles,39.77677803294156,74.64699949571356,No,155646.18
6037212304,Los Angeles,53.65724790351568,91.4271306101866,Yes,206089.78
6037212305,Los Angeles,35.388752518537935,68.14170448814927,No,109472.67
6037212306,Los Angeles,36.51181750324847,69.8814926878467,No,161900.11
6037212410,Los Angeles,34.29415099933808,66.37670196671709,No,156737.76
6037212420,Los Angeles,32.171922137861955,62.72062531517902,No,142027.2
6037212501,Los Angeles,26.175533459466227,51.27332324760464,No,79550.91
6037212502,Los Angeles,25.891358872116086,50.76903681290973,No,285163.16
6037212610,Los Angeles,33.0675718234503,64.14523449319213,No,355981.02
6037212620,Los Angeles,28.2324212666234,55.37065052950075,No,289589.49
6037212701,Los Angeles,40.60228102445787,76.0590015128593,Yes,480648.92
6037212702,Los Angeles,26.92053382543713,52.88703983862833,No,867050.23
6037212800,Los Angeles,42.94223311195184,79.41250630358043,Yes,796252.05
6037212900,Los Angeles,41.69717668693003,77.63489662128089,Yes,358742.14
6037213100,Los Angeles,37.21974123942452,70.81442259203227,No,537046.62
6037213201,Los Angeles,45.57482993879082,82.69036812909732,Yes,337690.15
6037213202,Los Angeles,45.83427972332692,83.04336863338376,Yes,337826.66
6037213310,Los Angeles,47.145279405264205,84.61926374180536,Yes,304788.08
6037213320,Los Angeles,45.90497595473697,83.10640443772063,Yes,314095.63
6037213401,Los Angeles,40.55184510238198,75.93292990418557,Yes,191295.84
6037213402,Los Angeles,44.16929151171679,81.03883005547151,Yes,396878.18
6037214000,Los Angeles,26.64815628273556,52.34493192133132,No,998162.52
6037214100,Los Angeles,17.808608140865267,32.274331820474025,No,1115179.48
